hour,day,month,temp,humidity,moisture,pump_time,Water
0,1,4,24.5,74,40,8,0
1,1,4,26.4,71,41,6,0
2,1,4,28.5,69,37,8,0
3,1,4,31.3,60,35,11,0
4,1,4,31.6,64,35,9,0
5,1,4,35.1,58,36,8,0
6,1,4,33.5,61,33,15,0
7,1,4,33.1,61,33,18,0
8,1,4,32.6,60,34,10,0
9,1,4,31.3,60,30,18,0
10,1,4,29.7,67,31,15,0
11,1,4,25.1,72,30,20,1
12,1,4,24.3,71,30,16,0
13,1,4,20.7,81,31,19,0
14,1,4,18.2,83,29,21,1
15,1,4,16.4,86,26,20,1
16,1,4,16.2,89,27,24,1
17,1,4,14.7,88,26,25,1
18,1,4,14.0,93,21,30,1
19,1,4,14.4,89,24,20,1
20,1,4,15.1,89,26,22,1
21,1,4,16.1,86,24,25,1
22,1,4,18.5,84,22,29,1
23,1,4,20.7,79,21,26,1
0,2,4,24.3,75,39,6,0
1,2,4,25.2,72,38,7,0
2,2,4,28.8,69,40,6,0
3,2,4,31.3,64,34,13,0
4,2,4,32.7,67,36,11,0
5,2,4,33.6,58,37,11,0
6,2,4,34.8,57,36,7,0
7,2,4,34.2,64,32,14,0
8,2,4,32.8,61,30,17,0
9,2,4,30.0,67,30,20,1
10,2,4,28.2,68,32,12,0
11,2,4,26.8,73,28,21,1
12,2,4,24.3,76,28,18,0
13,2,4,21.9,79,29,19,0
14,2,4,18.3,84,28,18,0
15,2,4,18.8,84,25,25,1
16,2,4,14.4,91,28,18,0
17,2,4,15.3,89,27,25,1
18,2,4,13.8,89,23,24,1
19,2,4,14.3,90,24,26,1
20,2,4,15.4,91,23,32,1
21,2,4,17.6,83,21,30,1
22,2,4,18.8,84,22,27,1
23,2,4,20.6,77,20,31,1
0,3,4,24.2,72,39,8,0
1,3,4,25.7,73,38,6,0
2,3,4,29.4,68,39,9,0
3,3,4,29.7,65,37,10,0
4,3,4,33.2,69,36,12,0
5,3,4,34.6,60,34,14,0
6,3,4,33.2,61,33,14,0
7,3,4,36.0,53,34,10,0
8,3,4,32.2,65,32,13,0
9,3,4,30.4,67,30,18,0
10,3,4,29.0,66,34,14,0
11,3,4,24.6,75,29,21,1
12,3,4,23.2,76,30,20,1
13,3,4,20.2,80,27,19,0
14,3,4,20.8,81,25,25,1
15,3,4,19.1,84,24,23,1
16,3,4,16.6,85,26,23,1
17,3,4,13.4,91,20,27,1
18,3,4,13.7,88,27,19,0
19,3,4,13.9,90,25,20,1
20,3,4,16.5,86,21,29,1
21,3,4,17.1,84,22,27,1
22,3,4,19.1,84,23,23,1
23,3,4,23.5,72,20,31,1
0,4,4,24.3,73,38,7,0
1,4,4,26.0,74,38,7,0
2,4,4,29.9,67,38,10,0
3,4,4,30.2,65,37,11,0
4,4,4,32.6,62,37,8,0
5,4,4,34.2,59,34,15,0
6,4,4,34.8,60,35,11,0
7,4,4,34.3,59,33,14,0
8,4,4,32.8,63,30,21,1
9,4,4,30.1,63,33,16,0
10,4,4,29.6,68,30,16,0
11,4,4,26.7,70,31,16,0
12,4,4,23.2,76,29,18,0
13,4,4,20.6,81,28,19,0
14,4,4,18.5,84,25,21,1
15,4,4,16.2,86,26,25,1
16,4,4,16.2,86,25,21,1
17,4,4,14.3,89,25,22,1
18,4,4,14.5,92,23,26,1
19,4,4,15.0,88,23,26,1
20,4,4,15.4,86,22,28,1
21,4,4,18.4,85,24,23,1
22,4,4,19.9,82,24,23,1
23,4,4,20.6,79,16,33,1
0,5,4,23.2,76,38,12,0
1,5,4,27.5,69,35,12,0
2,5,4,27.7,73,38,7,0
3,5,4,29.4,70,35,14,0
4,5,4,31.1,63,34,12,0
5,5,4,33.2,62,32,15,0
6,5,4,34.1,61,34,11,0
7,5,4,32.1,65,32,13,0
8,5,4,34.2,60,33,14,0
9,5,4,33.1,65,30,20,1
10,5,4,29.6,69,28,21,1
11,5,4,27.6,66,27,17,0
12,5,4,23.7,77,30,17,0
13,5,4,23.0,74,25,24,1
14,5,4,19.4,82,23,25,1
15,5,4,15.6,89,26,20,1
16,5,4,14.8,87,25,26,1
17,5,4,13.4,92,23,24,1
18,5,4,13.9,88,22,24,1
19,5,4,16.3,87,21,28,1
20,5,4,15.2,88,22,28,1
21,5,4,16.4,85,20,25,1
22,5,4,17.5,88,22,26,1
23,5,4,22.0,79,24,27,1
0,6,4,23.9,73,35,12,0
1,6,4,25.8,69,35,9,0
2,6,4,30.7,67,35,14,0
3,6,4,31.1,63,37,10,0
4,6,4,31.6,63,32,12,0
5,6,4,34.6,63,31,18,0
6,6,4,33.3,60,31,14,0
7,6,4,33.7,59,32,15,0
8,6,4,32.4,61,30,19,0
9,6,4,31.6,62,30,19,0
10,6,4,27.3,71,28,21,1
11,6,4,25.8,69,26,23,1
12,6,4,24.3,73,28,16,0
13,6,4,21.3,77,26,23,1
14,6,4,18.1,83,27,20,1
15,6,4,17.8,82,26,25,1
16,6,4,12.9,90,25,23,1
17,6,4,14.7,88,24,25,1
18,6,4,15.2,89,23,25,1
19,6,4,13.9,89,22,26,1
20,6,4,15.6,92,22,26,1
21,6,4,18.1,83,17,31,1
22,6,4,17.1,85,19,34,1
23,6,4,21.7,78,20,25,1
0,7,4,24.2,76,34,15,0
1,7,4,26.9,70,37,14,0
2,7,4,29.2,68,34,11,0
3,7,4,31.9,61,34,11,0
4,7,4,33.1,62,35,11,0
5,7,4,33.4,59,32,16,0
6,7,4,34.8,57,33,17,0
7,7,4,34.1,64,30,15,0
8,7,4,30.9,68,31,16,0
9,7,4,31.4,62,33,14,0
10,7,4,29.1,69,29,19,0
11,7,4,25.8,73,31,20,1
12,7,4,25.6,72,25,23,1
13,7,4,21.5,81,24,28,1
14,7,4,18.8,82,24,22,1
15,7,4,17.8,85,23,24,1
16,7,4,15.0,92,23,23,1
17,7,4,14.1,89,19,31,1
18,7,4,13.8,92,25,26,1
19,7,4,14.1,88,25,23,1
20,7,4,15.4,88,21,28,1
21,7,4,16.4,85,20,29,1
22,7,4,18.3,84,19,34,1
23,7,4,18.8,85,20,25,1
0,8,4,23.7,75,34,11,0
1,8,4,25.5,76,37,12,0
2,8,4,29.7,64,34,14,0
3,8,4,29.8,68,33,13,0
4,8,4,33.4,62,32,17,0
5,8,4,32.6,63,33,13,0
6,8,4,34.3,57,33,14,0
7,8,4,33.1,63,29,15,0
8,8,4,31.1,66,28,24,1
9,8,4,29.0,71,29,18,0
10,8,4,28.5,69,28,22,1
11,8,4,26.7,71,27,21,1
12,8,4,24.3,71,24,26,1
13,8,4,21.6,78,26,23,1
14,8,4,18.5,82,25,21,1
15,8,4,17.3,82,26,24,1
16,8,4,15.6,90,26,25,1
17,8,4,12.5,90,21,28,1
18,8,4,14.5,88,22,26,1
19,8,4,13.7,88,19,27,1
20,8,4,14.4,92,19,36,1
21,8,4,17.4,85,18,33,1
22,8,4,18.4,84,22,27,1
23,8,4,22.6,76,18,36,1
0,9,4,23.4,80,37,9,0
1,9,4,27.2,72,36,8,0
2,9,4,28.3,68,34,14,0
3,9,4,31.2,61,34,14,0
4,9,4,33.2,63,34,14,0
5,9,4,33.6,57,32,15,0
6,9,4,34.3,57,29,21,1
7,9,4,33.6,62,30,18,0
